"תחנה","תאריך ושעה (שעון קיץ)","לחות יחסית (%)","כיוון הרוח (מעלות)","מהירות רוח (מטר לשניה)"
"ירושלים, מרכז","05/03/2022 16:00","56","63","1.6"
"ירושלים, מרכז","05/03/2022 16:10","56","73","2.1"
"ירושלים, מרכז","05/03/2022 16:20","56","97","1.8"
"ירושלים, מרכז","05/03/2022 16:30","56","80","2.1"
"ירושלים, מרכז","05/03/2022 16:40","56","84","1.3"
"ירושלים, מרכז","05/03/2022 16:50","56","80","1.7"
"ירושלים, מרכז","05/03/2022 17:00","56","94","1.1"
"ירושלים, מרכז","05/03/2022 17:10","55","86","1"
"ירושלים, מרכז","05/03/2022 17:20","55","81","0.9"
"ירושלים, מרכז","05/03/2022 17:30","55","76","0.8"
"ירושלים, מרכז","05/03/2022 17:40","55","67","0.9"
"ירושלים, מרכז","05/03/2022 17:50","55","134","0.6"
"ירושלים, מרכז","05/03/2022 18:00","56","85","1.1"
"ירושלים, מרכז","05/03/2022 18:10","58","66","1.4"
"ירושלים, מרכז","05/03/2022 18:20","59","63","1.8"
"ירושלים, מרכז","05/03/2022 18:30","60","68","1.9"
"ירושלים, מרכז","05/03/2022 18:40","61","70","2.1"
"ירושלים, מרכז","05/03/2022 18:50","61","71","2.3"
"ירושלים, מרכז","05/03/2022 19:00","61","68","2.6"
"ירושלים, מרכז","05/03/2022 19:10","62","61","2"
"ירושלים, מרכז","05/03/2022 19:20","62","56","1.5"
"ירושלים, מרכז","05/03/2022 19:30","63","66","1.2"
"ירושלים, מרכז","05/03/2022 19:40","62","76","1.7"
"ירושלים, מרכז","05/03/2022 19:50","62","59","1.1"
"ירושלים, מרכז","05/03/2022 20:00","61","62","1.8"
"ירושלים, מרכז","05/03/2022 20:10","59","66","1.9"
"ירושלים, מרכז","05/03/2022 20:20","57","78","1.6"
"ירושלים, מרכז","05/03/2022 20:30","55","87","1.5"
"ירושלים, מרכז","05/03/2022 20:40","55","89","1.3"
"ירושלים, מרכז","05/03/2022 20:50","55","104","0.8"
"ירושלים, מרכז","05/03/2022 21:00","53","113","0.8"
"ירושלים, מרכז","05/03/2022 21:10","53","119","0.6"
"ירושלים, מרכז","05/03/2022 21:20","53","132","0.8"
"ירושלים, מרכז","05/03/2022 21:30","54","142","1.3"
"ירושלים, מרכז","05/03/2022 21:40","54","127","1"
"ירושלים, מרכז","05/03/2022 21:50","55","129","0.9"
"ירושלים, מרכז","05/03/2022 22:00","55","110","0.9"
"ירושלים, מרכז","05/03/2022 22:10","55","107","0.7"
"ירושלים, מרכז","05/03/2022 22:20","56","108","0.8"
"ירושלים, מרכז","05/03/2022 22:30","57","119","1"
"ירושלים, מרכז","05/03/2022 22:40","57","135","1"
"ירושלים, מרכז","05/03/2022 22:50","58","150","0.9"
"ירושלים, מרכז","05/03/2022 23:00","57","161","1"
"ירושלים, מרכז","05/03/2022 23:10","58","157","1.2"
"ירושלים, מרכז","05/03/2022 23:20","58","163","1.3"
"ירושלים, מרכז","05/03/2022 23:30","59","169","1.4"
"ירושלים, מרכז","05/03/2022 23:40","59","171","1.1"
"ירושלים, מרכז","05/03/2022 23:50","60","166","1.1"
"ירושלים, מרכז","06/03/2022 00:00","58","148","1.5"
"ירושלים, מרכז","06/03/2022 00:10","55","141","2.1"
"ירושלים, מרכז","06/03/2022 00:20","52","146","2.3"
"ירושלים, מרכז","06/03/2022 00:30","51","140","2.9"
"ירושלים, מרכז","06/03/2022 00:40","50","135","3.2"
"ירושלים, מרכז","06/03/2022 00:50","51","136","2.7"
"ירושלים, מרכז","06/03/2022 01:00","51","143","3.3"
"ירושלים, מרכז","06/03/2022 01:10","52","150","2.4"
"ירושלים, מרכז","06/03/2022 01:20","54","160","1.8"
"ירושלים, מרכז","06/03/2022 01:30","55","151","1.6"
"ירושלים, מרכז","06/03/2022 01:40","56","172","1.3"
"ירושלים, מרכז","06/03/2022 01:50","55","175","1.9"
"ירושלים, מרכז","06/03/2022 02:00","52","154","3.3"
"ירושלים, מרכז","06/03/2022 02:10","51","170","2.3"
"ירושלים, מרכז","06/03/2022 02:20","51","167","1.9"
"ירושלים, מרכז","06/03/2022 02:30","50","153","2.3"
"ירושלים, מרכז","06/03/2022 02:40","50","153","2.1"
"ירושלים, מרכז","06/03/2022 02:50","50","137","2.1"
"ירושלים, מרכז","06/03/2022 03:00","51","130","1.6"
"ירושלים, מרכז","06/03/2022 03:10","51","119","1.7"
"ירושלים, מרכז","06/03/2022 03:20","52","114","1.6"
"ירושלים, מרכז","06/03/2022 03:30","53","106","1.9"
"ירושלים, מרכז","06/03/2022 03:40","54","108","1.5"
"ירושלים, מרכז","06/03/2022 03:50","55","116","1.7"
"ירושלים, מרכז","06/03/2022 04:00","55","101","2.3"
"ירושלים, מרכז","06/03/2022 04:10","55","99","2.2"
"ירושלים, מרכז","06/03/2022 04:20","55","97","2.7"
"ירושלים, מרכז","06/03/2022 04:30","55","95","3.2"
"ירושלים, מרכז","06/03/2022 04:40","55","95","2.9"
"ירושלים, מרכז","06/03/2022 04:50","56","97","3"
"ירושלים, מרכז","06/03/2022 05:00","56","96","2.9"
"ירושלים, מרכז","06/03/2022 05:10","56","96","2.7"
"ירושלים, מרכז","06/03/2022 05:20","54","98","2.4"
"ירושלים, מרכז","06/03/2022 05:30","53","103","2"
"ירושלים, מרכז","06/03/2022 05:40","51","109","1.8"
"ירושלים, מרכז","06/03/2022 05:50","50","111","1.6"
"ירושלים, מרכז","06/03/2022 06:00","49","100","2.2"
"ירושלים, מרכז","06/03/2022 06:10","49","112","1.8"
"ירושלים, מרכז","06/03/2022 06:20","49","115","1.5"
"ירושלים, מרכז","06/03/2022 06:30","49","108","2"
"ירושלים, מרכז","06/03/2022 06:40","49","108","2.2"
"ירושלים, מרכז","06/03/2022 06:50","49","117","2.5"
"ירושלים, מרכז","06/03/2022 07:00","49","125","3"
"ירושלים, מרכז","06/03/2022 07:10","49","120","3.1"
"ירושלים, מרכז","06/03/2022 07:20","49","118","2.1"
"ירושלים, מרכז","06/03/2022 07:30","49","96","1.6"
"ירושלים, מרכז","06/03/2022 07:40","49","81","2.1"
"ירושלים, מרכז","06/03/2022 07:50","49","87","2.4"
"ירושלים, מרכז","06/03/2022 08:00","48","99","3.1"
"ירושלים, מרכז","06/03/2022 08:10","48","104","1.9"
"ירושלים, מרכז","06/03/2022 08:20","46","111","1.6"
"ירושלים, מרכז","06/03/2022 08:30","46","73","1.8"
"ירושלים, מרכז","06/03/2022 08:40","47","82","2.4"
"ירושלים, מרכז","06/03/2022 08:50","47","117","1.3"
"ירושלים, מרכז","06/03/2022 09:00","47","104","1.1"
"ירושלים, מרכז","06/03/2022 09:10","46","130","1.7"
"ירושלים, מרכז","06/03/2022 09:20","45","115","2.3"
"ירושלים, מרכז","06/03/2022 09:30","45","108","1.9"
"ירושלים, מרכז","06/03/2022 09:40","44","87","3"
"ירושלים, מרכז","06/03/2022 09:50","43","99","2.8"
"ירושלים, מרכז","06/03/2022 10:00","44","90","3.1"
"ירושלים, מרכז","06/03/2022 10:10","43","101","3"
"ירושלים, מרכז","06/03/2022 10:20","43","114","2.2"
"ירושלים, מרכז","06/03/2022 10:30","44","107","2.8"
"ירושלים, מרכז","06/03/2022 10:40","42","115","2.4"
"ירושלים, מרכז","06/03/2022 10:50","41","130","2.4"
"ירושלים, מרכז","06/03/2022 11:00","42","172","2.4"
"ירושלים, מרכז","06/03/2022 11:10","45","152","2.2"
"ירושלים, מרכז","06/03/2022 11:20","40","167","2.3"
"ירושלים, מרכז","06/03/2022 11:30","38","186","2.2"
"ירושלים, מרכז","06/03/2022 11:40","36","154","4"
"ירושלים, מרכז","06/03/2022 11:50","33","157","4.7"
"ירושלים, מרכז","06/03/2022 12:00","31","153","3.6"
"ירושלים, מרכז","06/03/2022 12:10","32","130","3.7"
"ירושלים, מרכז","06/03/2022 12:20","33","132","3.6"
"ירושלים, מרכז","06/03/2022 12:30","35","129","3.6"
"ירושלים, מרכז","06/03/2022 12:40","35","131","3.5"
"ירושלים, מרכז","06/03/2022 12:50","35","141","3.4"
"ירושלים, מרכז","06/03/2022 13:00","34","135","2.4"
"ירושלים, מרכז","06/03/2022 13:10","36","138","2.4"
"ירושלים, מרכז","06/03/2022 13:20","34","152","3.3"
"ירושלים, מרכז","06/03/2022 13:30","34","169","3.7"
"ירושלים, מרכז","06/03/2022 13:40","32","159","3.3"
"ירושלים, מרכז","06/03/2022 13:50","31","159","2"
"ירושלים, מרכז","06/03/2022 14:00","31","145","2.8"
"ירושלים, מרכז","06/03/2022 14:10","32","139","3.1"
"ירושלים, מרכז","06/03/2022 14:20","33","133","2.9"
"ירושלים, מרכז","06/03/2022 14:30","34","137","2.8"
"ירושלים, מרכז","06/03/2022 14:40","34","149","1.6"
"ירושלים, מרכז","06/03/2022 14:50","34","198","2"
"ירושלים, מרכז","06/03/2022 15:00","34","208","1.5"
"ירושלים, מרכז","06/03/2022 15:10","34","181","0.4"
"ירושלים, מרכז","06/03/2022 15:20","34","145","0.3"
"ירושלים, מרכז","06/03/2022 15:30","33","99","0.2"
"ירושלים, מרכז","06/03/2022 15:40","33","114","1"
"ירושלים, מרכז","06/03/2022 15:50","33","348","0.5"
"ירושלים, מרכז","06/03/2022 16:00","32","293","0.4"
"ירושלים, מרכז","06/03/2022 16:10","32","180","0.8"
"ירושלים, מרכז","06/03/2022 16:20","35","133","1.1"
"ירושלים, מרכז","06/03/2022 16:30","38","156","1.5"
"ירושלים, מרכז","06/03/2022 16:40","38","157","1.9"
"ירושלים, מרכז","06/03/2022 16:50","39","155","2.2"
"ירושלים, מרכז","06/03/2022 17:00","40","192","0.7"
"ירושלים, מרכז","06/03/2022 17:10","39","259","1.2"
"ירושלים, מרכז","06/03/2022 17:20","35","251","2.3"
"ירושלים, מרכז","06/03/2022 17:30","29","254","4.6"
"ירושלים, מרכז","06/03/2022 17:40","26","254","3.9"
"ירושלים, מרכז","06/03/2022 17:50","27","251","3.6"
"ירושלים, מרכז","06/03/2022 18:00","26","257","4.1"
"ירושלים, מרכז","06/03/2022 18:10","26","252","4.8"
"ירושלים, מרכז","06/03/2022 18:20","26","250","5.5"
"ירושלים, מרכז","06/03/2022 18:30","27","262","4.7"
"ירושלים, מרכז","06/03/2022 18:40","28","269","6"
"ירושלים, מרכז","06/03/2022 18:50","29","274","5.9"
"ירושלים, מרכז","06/03/2022 19:00","30","271","4.9"
"ירושלים, מרכז","06/03/2022 19:10","30","278","5.9"
"ירושלים, מרכז","06/03/2022 19:20","32","282","5.4"
"ירושלים, מרכז","06/03/2022 19:30","34","280","6.3"
"ירושלים, מרכז","06/03/2022 19:40","36","282","6.8"
"ירושלים, מרכז","06/03/2022 19:50","40","284","6.2"
"ירושלים, מרכז","06/03/2022 20:00","42","281","6"
"ירושלים, מרכז","06/03/2022 20:10","43","285","5.8"
"ירושלים, מרכז","06/03/2022 20:20","45","282","6.2"
"ירושלים, מרכז","06/03/2022 20:30","46","284","6.8"
"ירושלים, מרכז","06/03/2022 20:40","46","283","6.4"
"ירושלים, מרכז","06/03/2022 20:50","43","285","7.3"
"ירושלים, מרכז","06/03/2022 21:00","43","285","6.5"
"ירושלים, מרכז","06/03/2022 21:10","43","281","6.6"
"ירושלים, מרכז","06/03/2022 21:20","42","281","7.4"
"ירושלים, מרכז","06/03/2022 21:30","43","280","6.5"
"ירושלים, מרכז","06/03/2022 21:40","44","281","6.8"
"ירושלים, מרכז","06/03/2022 21:50","46","279","6.3"
"ירושלים, מרכז","06/03/2022 22:00","47","278","5.8"
"ירושלים, מרכז","06/03/2022 22:10","48","278","5.3"
"ירושלים, מרכז","06/03/2022 22:20","48","277","4"
"ירושלים, מרכז","06/03/2022 22:30","49","271","3.3"
"ירושלים, מרכז","06/03/2022 22:40","49","272","3.6"
"ירושלים, מרכז","06/03/2022 22:50","51","275","3.8"
"ירושלים, מרכז","06/03/2022 23:00","52","276","3.3"
"ירושלים, מרכז","06/03/2022 23:10","52","262","2.4"
"ירושלים, מרכז","06/03/2022 23:20","53","250","1.9"
"ירושלים, מרכז","06/03/2022 23:30","54","250","2"
"ירושלים, מרכז","06/03/2022 23:40","54","259","1.5"
"ירושלים, מרכז","06/03/2022 23:50","55","257","1.8"
"ירושלים, מרכז","07/03/2022 00:00","55","264","1.8"
"ירושלים, מרכז","07/03/2022 00:10","56","263","2.2"
"ירושלים, מרכז","07/03/2022 00:20","57","280","3.3"
"ירושלים, מרכז","07/03/2022 00:30","58","279","4.1"
"ירושלים, מרכז","07/03/2022 00:40","60","271","3.5"
"ירושלים, מרכז","07/03/2022 00:50","63","269","3.5"
"ירושלים, מרכז","07/03/2022 01:00","66","265","3.6"
"ירושלים, מרכז","07/03/2022 01:10","70","259","2.6"
"ירושלים, מרכז","07/03/2022 01:20","74","251","3.2"
"ירושלים, מרכז","07/03/2022 01:30","76","246","3.7"
"ירושלים, מרכז","07/03/2022 01:40","78","251","3.1"
"ירושלים, מרכז","07/03/2022 01:50","80","252","3.3"
"ירושלים, מרכז","07/03/2022 02:00","84","252","3.4"
"ירושלים, מרכז","07/03/2022 02:10","87","254","3.3"
"ירושלים, מרכז","07/03/2022 02:20","89","254","3.1"
"ירושלים, מרכז","07/03/2022 02:30","89","257","2.9"
"ירושלים, מרכז","07/03/2022 02:40","89","261","3.2"
"ירושלים, מרכז","07/03/2022 02:50","89","268","2.6"
"ירושלים, מרכז","07/03/2022 03:00","90","273","2.9"
"ירושלים, מרכז","07/03/2022 03:10","91","270","3.5"
"ירושלים, מרכז","07/03/2022 03:20","91","276","3.7"
"ירושלים, מרכז","07/03/2022 03:30","92","273","4.1"
"ירושלים, מרכז","07/03/2022 03:40","92","275","3.6"
"ירושלים, מרכז","07/03/2022 03:50","92","278","4"
"ירושלים, מרכז","07/03/2022 04:00","93","276","4.3"
"ירושלים, מרכז","07/03/2022 04:10","93","280","5.7"
"ירושלים, מרכז","07/03/2022 04:20","94","279","5.5"
"ירושלים, מרכז","07/03/2022 04:30","94","279","5"
"ירושלים, מרכז","07/03/2022 04:40","94","278","5.4"
"ירושלים, מרכז","07/03/2022 04:50","95","280","5.7"
"ירושלים, מרכז","07/03/2022 05:00","95","278","5.7"
"ירושלים, מרכז","07/03/2022 05:10","95","277","5.3"
"ירושלים, מרכז","07/03/2022 05:20","94","283","4.4"
"ירושלים, מרכז","07/03/2022 05:30","93","280","4.6"
"ירושלים, מרכז","07/03/2022 05:40","92","286","4.2"
"ירושלים, מרכז","07/03/2022 05:50","91","287","4.5"
"ירושלים, מרכז","07/03/2022 06:00","91","277","3.9"
"ירושלים, מרכז","07/03/2022 06:10","91","279","3.9"
"ירושלים, מרכז","07/03/2022 06:20","90","294","4.2"
"ירושלים, מרכז","07/03/2022 06:30","91","290","4.1"
"ירושלים, מרכז","07/03/2022 06:40","90","292","3.9"
"ירושלים, מרכז","07/03/2022 06:50","91","292","4.2"
"ירושלים, מרכז","07/03/2022 07:00","91","290","3.7"
"ירושלים, מרכז","07/03/2022 07:10","90","288","4.4"
"ירושלים, מרכז","07/03/2022 07:20","91","293","3.7"
"ירושלים, מרכז","07/03/2022 07:30","90","298","2.8"
"ירושלים, מרכז","07/03/2022 07:40","89","309","3.9"
"ירושלים, מרכז","07/03/2022 07:50","87","299","2.9"
"ירושלים, מרכז","07/03/2022 08:00","86","290","3.6"
"ירושלים, מרכז","07/03/2022 08:10","85","294","3.5"
"ירושלים, מרכז","07/03/2022 08:20","83","309","3.1"
"ירושלים, מרכז","07/03/2022 08:30","82","290","3.7"
"ירושלים, מרכז","07/03/2022 08:40","82","289","4.5"
"ירושלים, מרכז","07/03/2022 08:50","81","289","4.9"
"ירושלים, מרכז","07/03/2022 09:00","79","293","4.5"
"ירושלים, מרכז","07/03/2022 09:10","76","314","4.3"
"ירושלים, מרכז","07/03/2022 09:20","74","314","3.6"
"ירושלים, מרכז","07/03/2022 09:30","73","308","3.3"
"ירושלים, מרכז","07/03/2022 09:40","69","314","3"
"ירושלים, מרכז","07/03/2022 09:50","67","321","3.2"
"ירושלים, מרכז","07/03/2022 10:00","66","319","2.6"
"ירושלים, מרכז","07/03/2022 10:10","66","347","2.2"
"ירושלים, מרכז","07/03/2022 10:20","65","306","2.5"
"ירושלים, מרכז","07/03/2022 10:30","64","306","2.9"
"ירושלים, מרכז","07/03/2022 10:40","63","338","2.9"
"ירושלים, מרכז","07/03/2022 10:50","58","341","2"
"ירושלים, מרכז","07/03/2022 11:00","58","1","2.7"
"ירושלים, מרכז","07/03/2022 11:10","57","354","2.9"
"ירושלים, מרכז","07/03/2022 11:20","59","0","2.3"
"ירושלים, מרכז","07/03/2022 11:30","58","352","3.3"
"ירושלים, מרכז","07/03/2022 11:40","58","308","2.8"
"ירושלים, מרכז","07/03/2022 11:50","56","325","2.4"
"ירושלים, מרכז","07/03/2022 12:00","56","306","2.7"
"ירושלים, מרכז","07/03/2022 12:10","57","305","3.5"
"ירושלים, מרכז","07/03/2022 12:20","57","314","2.7"
"ירושלים, מרכז","07/03/2022 12:30","56","309","3.6"
"ירושלים, מרכז","07/03/2022 12:40","55","308","2.9"
"ירושלים, מרכז","07/03/2022 12:50","55","306","3.3"
"ירושלים, מרכז","07/03/2022 13:00","55","320","3.7"
"ירושלים, מרכז","07/03/2022 13:10","52","321","3.6"
"ירושלים, מרכז","07/03/2022 13:20","53","335","3.6"
"ירושלים, מרכז","07/03/2022 13:30","52","337","3.1"
"ירושלים, מרכז","07/03/2022 13:40","54","309","3.2"
"ירושלים, מרכז","07/03/2022 13:50","56","292","3.1"
"ירושלים, מרכז","07/03/2022 14:00","57","304","3.3"
"ירושלים, מרכז","07/03/2022 14:10","58","315","3.5"
"ירושלים, מרכז","07/03/2022 14:20","56","314","3.4"
"ירושלים, מרכז","07/03/2022 14:30","56","329","3.6"
"ירושלים, מרכז","07/03/2022 14:40","57","288","4.4"
"ירושלים, מרכז","07/03/2022 14:50","55","285","3.9"
