station,timestamp,rh,wd,ws
"תל-אביב, חוף",21/02/2018 10:40,58,96,1.2
"תל-אביב, חוף",21/02/2018 10:50,60,103,1.2
"תל-אביב, חוף",21/02/2018 11:00,59,116,1.3
"תל-אביב, חוף",21/02/2018 11:10,55,148,1.4
"תל-אביב, חוף",21/02/2018 11:20,54,169,1.6
"תל-אביב, חוף",21/02/2018 11:30,54,135,1.4
"תל-אביב, חוף",21/02/2018 11:40,50,41,1
"תל-אביב, חוף",21/02/2018 11:50,58,279,2.6
"תל-אביב, חוף",21/02/2018 12:00,61,292,2.4
"תל-אביב, חוף",21/02/2018 12:10,58,311,2.4
"תל-אביב, חוף",21/02/2018 12:20,57,317,2.5
"תל-אביב, חוף",21/02/2018 12:30,57,313,2.8
"תל-אביב, חוף",21/02/2018 12:40,57,314,2.8
"תל-אביב, חוף",21/02/2018 12:50,56,313,3
"תל-אביב, חוף",21/02/2018 13:00,57,314,3.2
"תל-אביב, חוף",21/02/2018 13:10,57,318,2.7
"תל-אביב, חוף",21/02/2018 13:20,56,322,2.6
"תל-אביב, חוף",21/02/2018 13:30,56,314,2.7
"תל-אביב, חוף",21/02/2018 13:40,55,312,2.6
"תל-אביב, חוף",21/02/2018 13:50,54,310,2.8
"תל-אביב, חוף",21/02/2018 14:00,53,307,2.4
"תל-אביב, חוף",21/02/2018 14:10,53,307,2.5
"תל-אביב, חוף",21/02/2018 14:20,54,324,2.1
"תל-אביב, חוף",21/02/2018 14:30,59,336,2.4
"תל-אביב, חוף",21/02/2018 14:40,56,332,2.3
"תל-אביב, חוף",21/02/2018 14:50,56,324,2.7
"תל-אביב, חוף",21/02/2018 15:00,54,318,2.5
"תל-אביב, חוף",21/02/2018 15:10,54,326,2.4
"תל-אביב, חוף",21/02/2018 15:20,54,323,2.7
"תל-אביב, חוף",21/02/2018 15:30,55,322,2.8
"תל-אביב, חוף",21/02/2018 15:40,56,324,2.8
"תל-אביב, חוף",21/02/2018 15:50,58,331,2.7
"תל-אביב, חוף",21/02/2018 16:00,60,324,3.1
"תל-אביב, חוף",21/02/2018 16:10,60,337,3
"תל-אביב, חוף",21/02/2018 16:20,60,338,2.9
"תל-אביב, חוף",21/02/2018 16:30,60,336,2.4
"תל-אביב, חוף",21/02/2018 16:40,59,327,2.4
"תל-אביב, חוף",21/02/2018 16:50,58,335,2.5
"תל-אביב, חוף",21/02/2018 17:00,60,356,2.6
"תל-אביב, חוף",21/02/2018 17:10,59,7,3
"תל-אביב, חוף",21/02/2018 17:20,59,352,3.1
"תל-אביב, חוף",21/02/2018 17:30,59,349,3.3
"תל-אביב, חוף",21/02/2018 17:40,59,3,2.9
"תל-אביב, חוף",21/02/2018 17:50,59,2,2.5
"תל-אביב, חוף",21/02/2018 18:00,59,346,1.7
"תל-אביב, חוף",21/02/2018 18:10,60,349,1.8
"תל-אביב, חוף",21/02/2018 18:20,62,0,3.7
"תל-אביב, חוף",21/02/2018 18:30,62,353,3.6
"תל-אביב, חוף",21/02/2018 18:40,63,4,4.1
"תל-אביב, חוף",21/02/2018 18:50,62,4,4
"תל-אביב, חוף",21/02/2018 19:00,61,35,1.9
"תל-אביב, חוף",21/02/2018 19:10,61,1,3.9
"תל-אביב, חוף",21/02/2018 19:20,60,17,2.7
"תל-אביב, חוף",21/02/2018 19:30,57,59,1.5
"תל-אביב, חוף",21/02/2018 19:40,54,53,1.6
"תל-אביב, חוף",21/02/2018 19:50,53,97,1.2
"תל-אביב, חוף",21/02/2018 20:00,53,15,1.4
"תל-אביב, חוף",21/02/2018 20:10,56,52,2
"תל-אביב, חוף",21/02/2018 20:20,58,66,1.8
"תל-אביב, חוף",21/02/2018 20:30,61,41,1.7
"תל-אביב, חוף",21/02/2018 20:40,60,11,2.4
"תל-אביב, חוף",21/02/2018 20:50,60,47,2.4
"תל-אביב, חוף",21/02/2018 21:00,61,33,3.3
"תל-אביב, חוף",21/02/2018 21:10,60,30,3.5
"תל-אביב, חוף",21/02/2018 21:20,58,41,3.4
"תל-אביב, חוף",21/02/2018 21:30,56,50,3.1
"תל-אביב, חוף",21/02/2018 21:40,55,41,2.7
"תל-אביב, חוף",21/02/2018 21:50,53,45,3.5
"תל-אביב, חוף",21/02/2018 22:00,52,39,4.4
"תל-אביב, חוף",21/02/2018 22:10,50,46,3.3
"תל-אביב, חוף",21/02/2018 22:20,49,67,2.1
"תל-אביב, חוף",21/02/2018 22:30,50,67,2.2
"תל-אביב, חוף",21/02/2018 22:40,49,79,2.3
"תל-אביב, חוף",21/02/2018 22:50,50,85,1.2
"תל-אביב, חוף",21/02/2018 23:00,51,101,0.7
"תל-אביב, חוף",21/02/2018 23:10,51,183,1.1
"תל-אביב, חוף",21/02/2018 23:20,54,116,1.5
"תל-אביב, חוף",21/02/2018 23:30,53,114,1.6
"תל-אביב, חוף",21/02/2018 23:40,54,84,2
"תל-אביב, חוף",21/02/2018 23:50,54,35,2.8
"תל-אביב, חוף",22/02/2018 00:00,55,54,1.6
"תל-אביב, חוף",22/02/2018 00:10,52,118,1.2
"תל-אביב, חוף",22/02/2018 00:20,55,123,1.9
"תל-אביב, חוף",22/02/2018 00:30,57,108,1.2
"תל-אביב, חוף",22/02/2018 00:40,58,153,0.4
"תל-אביב, חוף",22/02/2018 00:50,59,306,0.7
"תל-אביב, חוף",22/02/2018 01:00,61,10,0.5
"תל-אביב, חוף",22/02/2018 01:10,63,309,1.8
"תל-אביב, חוף",22/02/2018 01:20,63,321,3
"תל-אביב, חוף",22/02/2018 01:30,57,304,3.4
"תל-אביב, חוף",22/02/2018 01:40,55,285,3.9
"תל-אביב, חוף",22/02/2018 01:50,55,280,3.2
"תל-אביב, חוף",22/02/2018 02:00,56,277,2.8
"תל-אביב, חוף",22/02/2018 02:10,57,276,2.3
"תל-אביב, חוף",22/02/2018 02:20,58,271,2
"תל-אביב, חוף",22/02/2018 02:30,60,288,2
"תל-אביב, חוף",22/02/2018 02:40,62,291,2.2
"תל-אביב, חוף",22/02/2018 02:50,64,275,1.6
"תל-אביב, חוף",22/02/2018 03:00,66,259,1
"תל-אביב, חוף",22/02/2018 03:10,67,243,1.2
"תל-אביב, חוף",22/02/2018 03:20,68,223,1
"תל-אביב, חוף",22/02/2018 03:30,71,331,0.7
"תל-אביב, חוף",22/02/2018 03:40,73,318,1.2
"תל-אביב, חוף",22/02/2018 03:50,75,352,2.3
"תל-אביב, חוף",22/02/2018 04:00,78,44,2.9
"תל-אביב, חוף",22/02/2018 04:10,80,44,2.4
"תל-אביב, חוף",22/02/2018 04:20,82,53,2.7
"תל-אביב, חוף",22/02/2018 04:30,83,56,1.8
"תל-אביב, חוף",22/02/2018 04:40,84,52,1.8
"תל-אביב, חוף",22/02/2018 04:50,86,62,1.4
"תל-אביב, חוף",22/02/2018 05:00,87,105,1.6
"תל-אביב, חוף",22/02/2018 05:10,88,102,2.1
"תל-אביב, חוף",22/02/2018 05:20,89,94,2.4
"תל-אביב, חוף",22/02/2018 05:30,90,86,2
"תל-אביב, חוף",22/02/2018 05:40,91,78,2.3
"תל-אביב, חוף",22/02/2018 05:50,91,92,2
"תל-אביב, חוף",22/02/2018 06:00,91,65,1.9
"תל-אביב, חוף",22/02/2018 06:10,91,65,1.8
"תל-אביב, חוף",22/02/2018 06:20,91,61,1.5
"תל-אביב, חוף",22/02/2018 06:30,91,57,1.7
"תל-אביב, חוף",22/02/2018 06:40,91,68,1.9
"תל-אביב, חוף",22/02/2018 06:50,90,53,1.1
"תל-אביב, חוף",22/02/2018 07:00,90,59,1.3
"תל-אביב, חוף",22/02/2018 07:10,90,92,1.7
"תל-אביב, חוף",22/02/2018 07:20,89,99,2.1
"תל-אביב, חוף",22/02/2018 07:30,89,101,1.9
"תל-אביב, חוף",22/02/2018 07:40,88,95,1.7
"תל-אביב, חוף",22/02/2018 07:50,87,74,1.3
"תל-אביב, חוף",22/02/2018 08:00,87,102,1.9
"תל-אביב, חוף",22/02/2018 08:10,86,102,3.2
"תל-אביב, חוף",22/02/2018 08:20,86,102,3.3
"תל-אביב, חוף",22/02/2018 08:30,86,102,3.2
"תל-אביב, חוף",22/02/2018 08:40,86,101,3.4
"תל-אביב, חוף",22/02/2018 08:50,86,103,2.9
"תל-אביב, חוף",22/02/2018 09:00,85,107,2.8
"תל-אביב, חוף",22/02/2018 09:10,83,117,2.6
"תל-אביב, חוף",22/02/2018 09:20,82,116,2.8
"תל-אביב, חוף",22/02/2018 09:30,80,108,3
"תל-אביב, חוף",22/02/2018 09:40,77,108,3.2
"תל-אביב, חוף",22/02/2018 09:50,73,108,3.4
"תל-אביב, חוף",22/02/2018 10:00,70,108,2.3
"תל-אביב, חוף",22/02/2018 10:10,69,127,2.4
"תל-אביב, חוף",22/02/2018 10:20,68,118,2.4
"תל-אביב, חוף",22/02/2018 10:30,66,114,3.1
"תל-אביב, חוף",22/02/2018 10:40,64,119,2.5
"תל-אביב, חוף",22/02/2018 10:50,60,118,2.3
"תל-אביב, חוף",22/02/2018 11:00,57,108,2.1
"תל-אביב, חוף",22/02/2018 11:10,55,105,1.8
"תל-אביב, חוף",22/02/2018 11:20,53,85,1.1
"תל-אביב, חוף",22/02/2018 11:30,51,130,1.2
"תל-אביב, חוף",22/02/2018 11:40,51,239,1.3
"תל-אביב, חוף",22/02/2018 11:50,55,254,3
"תל-אביב, חוף",22/02/2018 12:00,58,262,2.8
"תל-אביב, חוף",22/02/2018 12:10,57,264,2.7
"תל-אביב, חוף",22/02/2018 12:20,58,268,2.9
"תל-אביב, חוף",22/02/2018 12:30,58,276,3.3
"תל-אביב, חוף",22/02/2018 12:40,57,277,3.5
"תל-אביב, חוף",22/02/2018 12:50,58,286,3.5
"תל-אביב, חוף",22/02/2018 13:00,58,298,3.3
"תל-אביב, חוף",22/02/2018 13:10,56,309,2.9
"תל-אביב, חוף",22/02/2018 13:20,56,320,2.8
"תל-אביב, חוף",22/02/2018 13:30,55,315,2.5
"תל-אביב, חוף",22/02/2018 13:40,54,316,2.8
"תל-אביב, חוף",22/02/2018 13:50,54,311,2.8
"תל-אביב, חוף",22/02/2018 14:00,54,316,3
"תל-אביב, חוף",22/02/2018 14:10,56,326,3
"תל-אביב, חוף",22/02/2018 14:20,59,330,2.8
"תל-אביב, חוף",22/02/2018 14:30,61,333,3.2
"תל-אביב, חוף",22/02/2018 14:40,61,333,3
"תל-אביב, חוף",22/02/2018 14:50,60,327,3
"תל-אביב, חוף",22/02/2018 15:00,57,323,2.8
"תל-אביב, חוף",22/02/2018 15:10,57,315,2.7
"תל-אביב, חוף",22/02/2018 15:20,56,313,2.8
"תל-אביב, חוף",22/02/2018 15:30,56,319,2.9
"תל-אביב, חוף",22/02/2018 15:40,57,326,3
"תל-אביב, חוף",22/02/2018 15:50,57,326,3.2
"תל-אביב, חוף",22/02/2018 16:00,58,335,3.1
"תל-אביב, חוף",22/02/2018 16:10,60,334,2.8
"תל-אביב, חוף",22/02/2018 16:20,61,337,2.7
"תל-אביב, חוף",22/02/2018 16:30,61,341,2.6
"תל-אביב, חוף",22/02/2018 16:40,61,337,2.5
"תל-אביב, חוף",22/02/2018 16:50,63,345,2.6
"תל-אביב, חוף",22/02/2018 17:00,63,343,2.6
"תל-אביב, חוף",22/02/2018 17:10,65,351,3.2
"תל-אביב, חוף",22/02/2018 17:20,65,354,3.2
"תל-אביב, חוף",22/02/2018 17:30,65,357,3.7
"תל-אביב, חוף",22/02/2018 17:40,65,2,3.6
"תל-אביב, חוף",22/02/2018 17:50,66,3,4
"תל-אביב, חוף",22/02/2018 18:00,65,4,4.1
"תל-אביב, חוף",22/02/2018 18:10,66,4,4.3
"תל-אביב, חוף",22/02/2018 18:20,67,5,4.6
"תל-אביב, חוף",22/02/2018 18:30,65,5,4.1
"תל-אביב, חוף",22/02/2018 18:40,66,3,4.3
"תל-אביב, חוף",22/02/2018 18:50,67,3,3.5
"תל-אביב, חוף",22/02/2018 19:00,66,3,3.7
"תל-אביב, חוף",22/02/2018 19:10,66,6,3.6
"תל-אביב, חוף",22/02/2018 19:20,66,5,3.4
"תל-אביב, חוף",22/02/2018 19:30,65,10,3.3
"תל-אביב, חוף",22/02/2018 19:40,66,9,3.8
"תל-אביב, חוף",22/02/2018 19:50,67,8,3.7
"תל-אביב, חוף",22/02/2018 20:00,68,10,4.2
"תל-אביב, חוף",22/02/2018 20:10,68,10,4
"תל-אביב, חוף",22/02/2018 20:20,68,19,2
"תל-אביב, חוף",22/02/2018 20:30,68,13,2.2
"תל-אביב, חוף",22/02/2018 20:40,69,9,2.7
"תל-אביב, חוף",22/02/2018 20:50,70,9,1.6
"תל-אביב, חוף",22/02/2018 21:00,71,16,1.6
"תל-אביב, חוף",22/02/2018 21:10,70,42,1.6
"תל-אביב, חוף",22/02/2018 21:20,69,28,2
"תל-אביב, חוף",22/02/2018 21:30,67,18,1.3
"תל-אביב, חוף",22/02/2018 21:40,66,45,1.2
"תל-אביב, חוף",22/02/2018 21:50,66,61,0.7
"תל-אביב, חוף",22/02/2018 22:00,66,29,1.2
"תל-אביב, חוף",22/02/2018 22:10,67,18,1.2
"תל-אביב, חוף",22/02/2018 22:20,68,9,1.9
"תל-אביב, חוף",22/02/2018 22:30,69,38,0.7
"תל-אביב, חוף",22/02/2018 22:40,69,82,0.9
"תל-אביב, חוף",22/02/2018 22:50,69,123,1.2
"תל-אביב, חוף",22/02/2018 23:00,69,120,1.2
"תל-אביב, חוף",22/02/2018 23:10,69,114,1.3
"תל-אביב, חוף",22/02/2018 23:20,69,116,1.7
"תל-אביב, חוף",22/02/2018 23:30,70,114,1.3
"תל-אביב, חוף",22/02/2018 23:40,70,115,1.6
"תל-אביב, חוף",22/02/2018 23:50,70,111,1.2
"תל-אביב, חוף",23/02/2018 00:00,71,109,1
"תל-אביב, חוף",23/02/2018 00:10,71,131,0.6
"תל-אביב, חוף",23/02/2018 00:20,71,130,1.1
"תל-אביב, חוף",23/02/2018 00:30,71,122,1.6
"תל-אביב, חוף",23/02/2018 00:40,72,110,0.7
"תל-אביב, חוף",23/02/2018 00:50,72,134,0.9
"תל-אביב, חוף",23/02/2018 01:00,72,141,0.2
"תל-אביב, חוף",23/02/2018 01:10,72,129,0.9
"תל-אביב, חוף",23/02/2018 01:20,72,123,1.3
"תל-אביב, חוף",23/02/2018 01:30,73,119,0.9
"תל-אביב, חוף",23/02/2018 01:40,73,143,1.4
"תל-אביב, חוף",23/02/2018 01:50,73,148,1.7
"תל-אביב, חוף",23/02/2018 02:00,74,127,1.6
"תל-אביב, חוף",23/02/2018 02:10,74,125,1.5
"תל-אביב, חוף",23/02/2018 02:20,74,121,1.4
"תל-אביב, חוף",23/02/2018 02:30,74,124,1.3
"תל-אביב, חוף",23/02/2018 02:40,75,120,1.2
"תל-אביב, חוף",23/02/2018 02:50,75,114,1.1
"תל-אביב, חוף",23/02/2018 03:00,75,103,1.1
"תל-אביב, חוף",23/02/2018 03:10,75,116,0.7
"תל-אביב, חוף",23/02/2018 03:20,75,121,0.3
"תל-אביב, חוף",23/02/2018 03:30,75,144,0.5
"תל-אביב, חוף",23/02/2018 03:40,75,134,1.1
"תל-אביב, חוף",23/02/2018 03:50,75,123,1.5
"תל-אביב, חוף",23/02/2018 04:00,75,126,2.1
"תל-אביב, חוף",23/02/2018 04:10,75,120,2.2
"תל-אביב, חוף",23/02/2018 04:20,75,119,2.4
"תל-אביב, חוף",23/02/2018 04:30,75,120,2.2
"תל-אביב, חוף",23/02/2018 04:40,75,118,1.6
"תל-אביב, חוף",23/02/2018 04:50,75,116,1
"תל-אביב, חוף",23/02/2018 05:00,75,115,0.4
"תל-אביב, חוף",23/02/2018 05:10,74,138,1.3
"תל-אביב, חוף",23/02/2018 05:20,75,148,1.5
"תל-אביב, חוף",23/02/2018 05:30,75,131,1.9
"תל-אביב, חוף",23/02/2018 05:40,75,124,2.2
"תל-אביב, חוף",23/02/2018 05:50,75,108,1.4
"תל-אביב, חוף",23/02/2018 06:00,75,118,1.4
"תל-אביב, חוף",23/02/2018 06:10,75,173,0.8
"תל-אביב, חוף",23/02/2018 06:20,75,239,0.6
"תל-אביב, חוף",23/02/2018 06:30,75,121,0.9
"תל-אביב, חוף",23/02/2018 06:40,74,107,1
"תל-אביב, חוף",23/02/2018 06:50,74,105,0.9
"תל-אביב, חוף",23/02/2018 07:00,75,352,1.6
"תל-אביב, חוף",23/02/2018 07:10,76,8,2.9
"תל-אביב, חוף",23/02/2018 07:20,76,24,2
"תל-אביב, חוף",23/02/2018 07:30,75,85,0.5
"תל-אביב, חוף",23/02/2018 07:40,75,104,1.1
"תל-אביב, חוף",23/02/2018 07:50,74,130,1.2
"תל-אביב, חוף",23/02/2018 08:00,74,131,2
"תל-אביב, חוף",23/02/2018 08:10,74,136,2
"תל-אביב, חוף",23/02/2018 08:20,73,126,2.6
"תל-אביב, חוף",23/02/2018 08:30,71,125,3.5
"תל-אביב, חוף",23/02/2018 08:40,70,123,3.6
"תל-אביב, חוף",23/02/2018 08:50,69,123,2.9
"תל-אביב, חוף",23/02/2018 09:00,68,142,2
"תל-אביב, חוף",23/02/2018 09:10,67,144,2.5
"תל-אביב, חוף",23/02/2018 09:20,67,151,2.7
"תל-אביב, חוף",23/02/2018 09:30,68,150,3
"תל-אביב, חוף",23/02/2018 09:40,69,154,3
"תל-אביב, חוף",23/02/2018 09:50,70,160,3.2
"תל-אביב, חוף",23/02/2018 10:00,71,164,2.5
"תל-אביב, חוף",23/02/2018 10:10,70,178,3.2
"תל-אביב, חוף",23/02/2018 10:20,71,173,4
"תל-אביב, חוף",23/02/2018 10:30,72,168,4.2
"תל-אביב, חוף",23/02/2018 10:40,71,174,3.9
"תל-אביב, חוף",23/02/2018 10:50,70,190,2.9
"תל-אביב, חוף",23/02/2018 11:00,70,190,3.9
"תל-אביב, חוף",23/02/2018 11:10,70,184,3.8
"תל-אביב, חוף",23/02/2018 11:20,70,218,3.9
"תל-אביב, חוף",23/02/2018 11:30,72,228,4.4
"תל-אביב, חוף",23/02/2018 11:40,73,227,4.4
"תל-אביב, חוף",23/02/2018 11:50,72,221,4.1
"תל-אביב, חוף",23/02/2018 12:00,72,224,4.8
"תל-אביב, חוף",23/02/2018 12:10,72,228,4.4
"תל-אביב, חוף",23/02/2018 12:20,72,233,4.8
"תל-אביב, חוף",23/02/2018 12:30,72,234,4.3
"תל-אביב, חוף",23/02/2018 12:40,72,233,4.5
"תל-אביב, חוף",23/02/2018 12:50,71,241,4.7
"תל-אביב, חוף",23/02/2018 13:00,70,244,4.7
"תל-אביב, חוף",23/02/2018 13:10,70,244,4.5
"תל-אביב, חוף",23/02/2018 13:20,71,249,4.7
"תל-אביב, חוף",23/02/2018 13:30,71,250,4.7
"תל-אביב, חוף",23/02/2018 13:40,70,246,4.9
"תל-אביב, חוף",23/02/2018 13:50,69,248,5.1
"תל-אביב, חוף",23/02/2018 14:00,70,248,4.7
"תל-אביב, חוף",23/02/2018 14:10,70,250,4.4
"תל-אביב, חוף",23/02/2018 14:20,71,251,3.7
"תל-אביב, חוף",23/02/2018 14:30,71,257,3.8
"תל-אביב, חוף",23/02/2018 14:40,71,256,3.7
"תל-אביב, חוף",23/02/2018 14:50,72,260,3.7
"תל-אביב, חוף",23/02/2018 15:00,72,255,3.6
"תל-אביב, חוף",23/02/2018 15:10,71,253,3.7
"תל-אביב, חוף",23/02/2018 15:20,71,258,3.8
"תל-אביב, חוף",23/02/2018 15:30,72,256,3.8
"תל-אביב, חוף",23/02/2018 15:40,73,253,3.6
"תל-אביב, חוף",23/02/2018 15:50,74,258,3.7
"תל-אביב, חוף",23/02/2018 16:00,75,269,3.8
"תל-אביב, חוף",23/02/2018 16:10,75,270,3.8
"תל-אביב, חוף",23/02/2018 16:20,76,274,4
"תל-אביב, חוף",23/02/2018 16:30,77,278,4
"תל-אביב, חוף",23/02/2018 16:40,77,280,4
"תל-אביב, חוף",23/02/2018 16:50,78,286,3.7
"תל-אביב, חוף",23/02/2018 17:00,79,284,4
"תל-אביב, חוף",23/02/2018 17:10,81,290,3.4
"תל-אביב, חוף",23/02/2018 17:20,81,300,3.1
"תל-אביב, חוף",23/02/2018 17:30,79,330,3.7
"תל-אביב, חוף",23/02/2018 17:40,77,335,3.6
"תל-אביב, חוף",23/02/2018 17:50,74,342,3.3
"תל-אביב, חוף",23/02/2018 18:00,72,341,3.2
"תל-אביב, חוף",23/02/2018 18:10,74,341,3
"תל-אביב, חוף",23/02/2018 18:20,75,339,2.6
"תל-אביב, חוף",23/02/2018 18:30,75,346,2.6
"תל-אביב, חוף",23/02/2018 18:40,76,345,2.5
"תל-אביב, חוף",23/02/2018 18:50,77,349,2.7
"תל-אביב, חוף",23/02/2018 19:00,80,348,2.8
"תל-אביב, חוף",23/02/2018 19:10,80,348,3.2
"תל-אביב, חוף",23/02/2018 19:20,78,357,3.4
"תל-אביב, חוף",23/02/2018 19:30,77,0,3.3
"תל-אביב, חוף",23/02/2018 19:40,76,1,3
"תל-אביב, חוף",23/02/2018 19:50,77,2,2.9
"תל-אביב, חוף",23/02/2018 20:00,77,8,2.6
"תל-אביב, חוף",23/02/2018 20:10,78,5,3
"תל-אביב, חוף",23/02/2018 20:20,79,5,3.1
"תל-אביב, חוף",23/02/2018 20:30,80,15,2.2
"תל-אביב, חוף",23/02/2018 20:40,80,23,1.2
"תל-אביב, חוף",23/02/2018 20:50,81,17,1.1
"תל-אביב, חוף",23/02/2018 21:00,82,30,0.9
"תל-אביב, חוף",23/02/2018 21:10,83,17,1.2
"תל-אביב, חוף",23/02/2018 21:20,83,9,2.1
"תל-אביב, חוף",23/02/2018 21:30,84,9,2.2
"תל-אביב, חוף",23/02/2018 21:40,85,14,1.9
"תל-אביב, חוף",23/02/2018 21:50,86,14,1.7
"תל-אביב, חוף",23/02/2018 22:00,86,17,1.5
"תל-אביב, חוף",23/02/2018 22:10,86,35,1
"תל-אביב, חוף",23/02/2018 22:20,87,9,1.2
"תל-אביב, חוף",23/02/2018 22:30,87,22,1.2
"תל-אביב, חוף",23/02/2018 22:40,87,21,1
"תל-אביב, חוף",23/02/2018 22:50,87,55,1
"תל-אביב, חוף",23/02/2018 23:00,88,63,1.1
"תל-אביב, חוף",23/02/2018 23:10,88,61,1.2
"תל-אביב, חוף",23/02/2018 23:20,88,46,1.1
"תל-אביב, חוף",23/02/2018 23:30,88,31,1.3
"תל-אביב, חוף",23/02/2018 23:40,88,23,1
"תל-אביב, חוף",23/02/2018 23:50,88,15,1.1
"תל-אביב, חוף",24/02/2018 00:00,88,20,1.3
"תל-אביב, חוף",24/02/2018 00:10,88,37,0.8
"תל-אביב, חוף",24/02/2018 00:20,88,35,1.2
"תל-אביב, חוף",24/02/2018 00:30,88,42,1.3
"תל-אביב, חוף",24/02/2018 00:40,88,32,1.2
"תל-אביב, חוף",24/02/2018 00:50,88,37,1.2
"תל-אביב, חוף",24/02/2018 01:00,88,25,1.3
"תל-אביב, חוף",24/02/2018 01:10,88,40,1.4
"תל-אביב, חוף",24/02/2018 01:20,88,46,1.5
"תל-אביב, חוף",24/02/2018 01:30,88,62,1.1
"תל-אביב, חוף",24/02/2018 01:40,88,87,0.9
"תל-אביב, חוף",24/02/2018 01:50,88,135,1.1
"תל-אביב, חוף",24/02/2018 02:00,88,163,1
"תל-אביב, חוף",24/02/2018 02:10,89,135,1.6
"תל-אביב, חוף",24/02/2018 02:20,89,114,1.7
"תל-אביב, חוף",24/02/2018 02:30,89,117,1.9
"תל-אביב, חוף",24/02/2018 02:40,89,116,1.7
"תל-אביב, חוף",24/02/2018 02:50,89,120,2.3
"תל-אביב, חוף",24/02/2018 03:00,89,125,1.8
"תל-אביב, חוף",24/02/2018 03:10,89,131,1.7
"תל-אביב, חוף",24/02/2018 03:20,89,128,1.9
"תל-אביב, חוף",24/02/2018 03:30,89,130,2.1
"תל-אביב, חוף",24/02/2018 03:40,89,133,1.8
"תל-אביב, חוף",24/02/2018 03:50,89,143,2.1
"תל-אביב, חוף",24/02/2018 04:00,89,143,2
"תל-אביב, חוף",24/02/2018 04:10,89,138,1.6
"תל-אביב, חוף",24/02/2018 04:20,89,145,1.8
"תל-אביב, חוף",24/02/2018 04:30,89,144,1.8
"תל-אביב, חוף",24/02/2018 04:40,89,139,1.7
"תל-אביב, חוף",24/02/2018 04:50,89,127,1.5
"תל-אביב, חוף",24/02/2018 05:00,89,123,1.7
"תל-אביב, חוף",24/02/2018 05:10,89,133,1.9
"תל-אביב, חוף",24/02/2018 05:20,89,131,1.5
"תל-אביב, חוף",24/02/2018 05:30,90,133,1.9
"תל-אביב, חוף",24/02/2018 05:40,90,127,2.1
"תל-אביב, חוף",24/02/2018 05:50,90,134,1.8
"תל-אביב, חוף",24/02/2018 06:00,90,126,2.3
"תל-אביב, חוף",24/02/2018 06:10,90,125,2.5
"תל-אביב, חוף",24/02/2018 06:20,90,124,2.6
"תל-אביב, חוף",24/02/2018 06:30,90,122,2.3
"תל-אביב, חוף",24/02/2018 06:40,91,125,2.6
"תל-אביב, חוף",24/02/2018 06:50,91,118,2
"תל-אביב, חוף",24/02/2018 07:00,91,120,2.5
"תל-אביב, חוף",24/02/2018 07:10,91,124,2.4
"תל-אביב, חוף",24/02/2018 07:20,91,125,2.8
"תל-אביב, חוף",24/02/2018 07:30,91,122,3.2
"תל-אביב, חוף",24/02/2018 07:40,91,122,3.8
"תל-אביב, חוף",24/02/2018 07:50,91,122,3.8
"תל-אביב, חוף",24/02/2018 08:00,91,125,3.5
"תל-אביב, חוף",24/02/2018 08:10,91,120,3.6
"תל-אביב, חוף",24/02/2018 08:20,91,120,3.6
